country,region,year_start,crop,predicted_yield_t_ha,rank_within_region_year
United States,Illinois,1997,Barley,3.799745585748635,2.0
United States,Illinois,1997,Canola,2.1031102601092857,4.0
United States,Illinois,1997,Oats,2.6909961116147265,3.0
United States,Illinois,1997,Wheat,3.945423771238798,1.0
United States,Illinois,1998,Barley,3.1380235669289123,1.0
United States,Illinois,1998,Canola,1.7306979720109053,4.0
United States,Illinois,1998,Oats,2.0785800202754827,3.0
United States,Illinois,1998,Wheat,2.9454340689436767,2.0
United States,Illinois,1999,Barley,3.5036981267385587,2.0
United States,Illinois,1999,Canola,2.177995995056148,4.0
United States,Illinois,1999,Oats,2.5959836457329635,3.0
United States,Illinois,1999,Wheat,3.945838597815606,1.0
United States,Illinois,2000,Barley,3.8428099905291653,2.0
United States,Illinois,2000,Canola,1.8613811080753226,4.0
United States,Illinois,2000,Oats,2.6581583444913544,3.0
United States,Illinois,2000,Wheat,4.056522895003509,1.0
United States,Illinois,2001,Barley,4.004052220475035,1.0
United States,Illinois,2001,Canola,2.013054707363275,4.0
United States,Illinois,2001,Oats,2.728615341498881,3.0
United States,Illinois,2001,Wheat,3.8098438468619618,2.0
United States,Illinois,2002,Barley,3.5662459544173677,1.0
United States,Illinois,2002,Canola,1.503209447884958,4.0
United States,Illinois,2002,Oats,2.30821351377118,3.0
United States,Illinois,2002,Wheat,3.4301626991093137,2.0
United States,Illinois,2003,Barley,4.252759036195556,2.0
United States,Illinois,2003,Canola,2.476427504620875,4.0
United States,Illinois,2003,Oats,3.1128297806145273,3.0
United States,Illinois,2003,Wheat,4.422265172182895,1.0
United States,Illinois,2004,Barley,4.013598122145252,1.0
United States,Illinois,2004,Canola,2.144599922920489,4.0
United States,Illinois,2004,Oats,2.598808717616687,3.0
United States,Illinois,2004,Wheat,3.80007384970825,2.0
United States,Illinois,2005,Barley,3.6816777279670294,2.0
United States,Illinois,2005,Canola,1.9843463812774393,4.0
United States,Illinois,2005,Oats,2.7968697606080424,3.0
United States,Illinois,2005,Wheat,4.0431335592437945,1.0
United States,Illinois,2006,Barley,4.1917183530284206,2.0
United States,Illinois,2006,Canola,2.275938427689672,4.0
United States,Illinois,2006,Oats,2.9173318858112234,3.0
United States,Illinois,2006,Wheat,4.337752726528028,1.0
United States,Illinois,2007,Barley,3.6844934875925546,2.0
United States,Illinois,2007,Canola,1.6265972092954177,4.0
United States,Illinois,2007,Oats,2.2363565105162744,3.0
United States,Illinois,2007,Wheat,3.777557846768417,1.0
United States,Illinois,2008,Barley,4.091246980563383,2.0
United States,Illinois,2008,Canola,2.537819863303254,4.0
United States,Illinois,2008,Oats,2.8580711813354887,3.0
United States,Illinois,2008,Wheat,4.215287583587988,1.0
United States,Illinois,2009,Barley,3.644442523267008,2.0
United States,Illinois,2009,Canola,2.102499866035308,4.0
United States,Illinois,2009,Oats,2.4675257421972674,3.0
United States,Illinois,2009,Wheat,3.746589276537337,1.0
United States,Illinois,2010,Barley,3.685733920193787,2.0
United States,Illinois,2010,Canola,2.2908191229136725,4.0
United States,Illinois,2010,Oats,2.5553432892681283,3.0
United States,Illinois,2010,Wheat,3.9322559355373583,1.0
United States,Illinois,2011,Barley,4.21762400876771,1.0
United States,Illinois,2011,Canola,2.151768952599461,4.0
United States,Illinois,2011,Oats,2.882832491252794,3.0
United States,Illinois,2011,Wheat,4.100709183330399,2.0
United States,Illinois,2012,Barley,4.082026793716025,2.0
United States,Illinois,2012,Canola,2.4046635769127804,4.0
United States,Illinois,2012,Oats,2.838434694354693,3.0
United States,Illinois,2012,Wheat,4.262196847766515,1.0
United States,Illinois,2013,Barley,3.9668789340224544,2.0
United States,Illinois,2013,Canola,2.0228541842220356,4.0
United States,Illinois,2013,Oats,2.6558546421197495,3.0
United States,Illinois,2013,Wheat,4.255685234615117,1.0
United States,Illinois,2014,Barley,4.217007641752343,2.0
United States,Illinois,2014,Canola,2.2205754349568876,4.0
United States,Illinois,2014,Oats,2.9521555539560245,3.0
United States,Illinois,2014,Wheat,4.337478782033186,1.0
United States,Illinois,2015,Barley,4.1793297216116745,1.0
United States,Illinois,2015,Canola,2.1957796959511864,4.0
United States,Illinois,2015,Oats,2.906524012449281,3.0
United States,Illinois,2015,Wheat,4.118304617833273,2.0
United States,Illinois,2016,Barley,4.2872466653790315,1.0
United States,Illinois,2016,Canola,2.2791967712382832,4.0
United States,Illinois,2016,Oats,2.863242570864446,3.0
United States,Illinois,2016,Wheat,4.163149308645749,2.0
United States,Illinois,2017,Barley,4.756514524286569,1.0
United States,Illinois,2017,Canola,2.672875506626214,4.0
United States,Illinois,2017,Oats,3.2179117423743415,3.0
United States,Illinois,2017,Wheat,4.126439888559587,2.0
United States,Illinois,2018,Barley,4.895597292618689,1.0
United States,Illinois,2018,Canola,2.558866913100669,4.0
United States,Illinois,2018,Oats,3.426463490716303,3.0
United States,Illinois,2018,Wheat,4.776451822230227,2.0
United States,Illinois,2019,Barley,4.781072570617695,1.0
United States,Illinois,2019,Canola,2.9107684022055147,4.0
United States,Illinois,2019,Oats,3.4787689058820033,3.0
United States,Illinois,2019,Wheat,4.728509272370058,2.0
United States,Illinois,2020,Barley,4.433119989774514,1.0
United States,Illinois,2020,Canola,2.6691038322262113,4.0
United States,Illinois,2020,Oats,3.1076095481659785,3.0
United States,Illinois,2020,Wheat,4.238427350134779,2.0
United States,Illinois,2021,Barley,5.142730342623088,1.0
United States,Illinois,2021,Canola,2.9446038447455374,4.0
United States,Illinois,2021,Oats,3.7306868579951997,3.0
United States,Illinois,2021,Wheat,4.875962203188367,2.0
United States,Iowa,1989,Barley,3.199547144390019,1.0
United States,Iowa,1989,Canola,1.9154565436589444,4.0
United States,Iowa,1989,Oats,2.4716816209165615,3.0
United States,Iowa,1989,Wheat,3.0985714879254562,2.0
United States,Iowa,1990,Barley,3.400335321345026,1.0
United States,Iowa,1990,Canola,1.8790701802375747,4.0
United States,Iowa,1990,Oats,2.2580593167033585,3.0
United States,Iowa,1990,Wheat,3.0202440991789286,2.0
United States,Iowa,1991,Barley,2.7732924503258864,1.0
United States,Iowa,1991,Canola,1.370933509360666,4.0
United States,Iowa,1991,Oats,1.8720945426385116,3.0
United States,Iowa,1991,Wheat,2.1592152532736435,2.0
United States,Iowa,1992,Barley,2.916594223520981,2.0
United States,Iowa,1992,Canola,1.6538225267548494,4.0
United States,Iowa,1992,Oats,2.129297922696253,3.0
United States,Iowa,1992,Wheat,2.9241466817888027,1.0
United States,Iowa,1993,Barley,2.6869277739026876,1.0
United States,Iowa,1993,Canola,1.5810402002190895,4.0
United States,Iowa,1993,Oats,1.8608394743173866,3.0
United States,Iowa,1993,Wheat,2.057565448492415,2.0
United States,Iowa,1994,Barley,3.376740367552248,1.0
United States,Iowa,1994,Canola,1.7016170776450328,4.0
United States,Iowa,1994,Oats,2.264054788142587,3.0
United States,Iowa,1994,Wheat,2.8109841834310374,2.0
United States,Iowa,1995,Barley,3.301159590487295,1.0
United States,Iowa,1995,Canola,1.736083989736056,4.0
United States,Iowa,1995,Oats,2.320308435569976,3.0
United States,Iowa,1995,Wheat,3.0707131176653224,2.0
United States,Iowa,1996,Barley,2.929797471186981,1.0
United States,Iowa,1996,Canola,1.7394187865739954,4.0
United States,Iowa,1996,Oats,2.186474050532179,3.0
United States,Iowa,1996,Wheat,2.4790507013463428,2.0
United States,Iowa,1997,Barley,3.5268003359467053,1.0
United States,Iowa,1997,Canola,1.734741359560474,4.0
United States,Iowa,1997,Oats,2.515371393298723,3.0
United States,Iowa,1997,Wheat,3.2296349723595963,2.0
United States,Iowa,1998,Barley,2.98410331909379,1.0
United States,Iowa,1998,Canola,1.6933224280071348,4.0
United States,Iowa,1998,Oats,2.1146828204005925,3.0
United States,Iowa,1998,Wheat,2.814789593208911,2.0
United States,Iowa,1999,Barley,3.436703856464597,1.0
United States,Iowa,1999,Canola,1.7273476350859198,4.0
United States,Iowa,1999,Oats,2.330951821623164,3.0
United States,Iowa,1999,Wheat,2.959507955603657,2.0
United States,Iowa,2000,Barley,3.8932161653155113,1.0
United States,Iowa,2000,Canola,1.9508334185227358,4.0
United States,Iowa,2000,Oats,2.5090463005140924,3.0
United States,Iowa,2000,Wheat,3.228487883542587,2.0
United States,Iowa,2001,Barley,4.131175592771493,1.0
United States,Iowa,2001,Canola,2.09916229407947,4.0
United States,Iowa,2001,Oats,2.6002178508470237,3.0
United States,Iowa,2001,Wheat,3.304259237966139,2.0
United States,Iowa,2002,Barley,3.353897736441878,1.0
United States,Iowa,2002,Canola,1.918675507960482,4.0
United States,Iowa,2002,Oats,2.4762895995864533,3.0
United States,Iowa,2002,Wheat,3.1955990523495594,2.0
United States,Iowa,2003,Barley,3.8422406130241678,2.0
United States,Iowa,2003,Canola,2.3317418124700655,4.0
United States,Iowa,2003,Oats,2.930792042996962,3.0
United States,Iowa,2003,Wheat,3.911323492528677,1.0
United States,Iowa,2004,Barley,3.877627959269965,1.0
United States,Iowa,2004,Canola,2.183805514032855,4.0
United States,Iowa,2004,Oats,2.788167985400208,3.0
United States,Iowa,2004,Wheat,3.7045735670890485,2.0
United States,Iowa,2005,Barley,3.6507699473684987,1.0
United States,Iowa,2005,Canola,2.0033885552852118,4.0
United States,Iowa,2005,Oats,2.586178272989546,3.0
United States,Iowa,2005,Wheat,3.3863508922800936,2.0
United States,Iowa,2006,Barley,3.9726132469848956,2.0
United States,Iowa,2006,Canola,2.2504816028241947,4.0
United States,Iowa,2006,Oats,2.7359121970310754,3.0
United States,Iowa,2006,Wheat,4.3784352680871645,1.0
United States,Iowa,2007,Barley,3.548550407677511,1.0
United States,Iowa,2007,Canola,2.1642887037386975,4.0
United States,Iowa,2007,Oats,2.516977645599651,3.0
United States,Iowa,2007,Wheat,3.365814824896724,2.0
United States,Iowa,2008,Barley,3.1609365972779604,1.0
United States,Iowa,2008,Canola,1.8336309755073485,4.0
United States,Iowa,2008,Oats,2.205534780811095,3.0
United States,Iowa,2008,Wheat,3.138316562886777,2.0
United States,Iowa,2009,Barley,3.5765961744912675,1.0
United States,Iowa,2009,Canola,1.81131401291917,4.0
United States,Iowa,2009,Oats,2.2841592122474403,3.0
United States,Iowa,2009,Wheat,3.1851660057011597,2.0
United States,Iowa,2010,Barley,2.7618106455976834,2.0
United States,Iowa,2010,Canola,1.870576410101847,4.0
United States,Iowa,2010,Oats,2.075163960714015,3.0
United States,Iowa,2010,Wheat,2.89200033743112,1.0
United States,Iowa,2011,Barley,3.434972202423573,1.0
United States,Iowa,2011,Canola,1.8256217279079974,4.0
United States,Iowa,2011,Oats,2.336286946495803,3.0
United States,Iowa,2011,Wheat,3.268990542077328,2.0
United States,Iowa,2012,Barley,3.3685310097088434,1.0
United States,Iowa,2012,Canola,1.8362640501708798,4.0
United States,Iowa,2012,Oats,2.2963489049440886,3.0
United States,Iowa,2012,Wheat,3.2819207784298294,2.0
United States,Iowa,2013,Barley,3.677224886669137,1.0
United States,Iowa,2013,Canola,1.7219585750363908,4.0
United States,Iowa,2013,Oats,2.4350110487290824,3.0
United States,Iowa,2013,Wheat,3.359868817613693,2.0
United States,Iowa,2014,Barley,3.5574400895269256,1.0
United States,Iowa,2014,Canola,1.9667442002336801,4.0
United States,Iowa,2014,Oats,2.4247583361754055,3.0
United States,Iowa,2014,Wheat,3.388415135623477,2.0
United States,Iowa,2015,Barley,3.3548216187400905,2.0
United States,Iowa,2015,Canola,1.8640374450292834,4.0
United States,Iowa,2015,Oats,2.134864821235527,3.0
United States,Iowa,2015,Wheat,3.5660496517169733,1.0
United States,Iowa,2016,Barley,4.069860563840353,2.0
United States,Iowa,2016,Canola,2.3526446823548093,4.0
United States,Iowa,2016,Oats,2.750187358601721,3.0
United States,Iowa,2016,Wheat,4.20758313258616,1.0
United States,Iowa,2017,Barley,4.805687971206293,1.0
United States,Iowa,2017,Canola,2.91205590007727,4.0
United States,Iowa,2017,Oats,3.48103203016547,3.0
United States,Iowa,2017,Wheat,4.5972926753769,2.0
United States,Iowa,2018,Barley,3.818043925227359,1.0
United States,Iowa,2018,Canola,1.6859657768458463,4.0
United States,Iowa,2018,Oats,2.1859937900887454,3.0
United States,Iowa,2018,Wheat,3.2505273454790515,2.0
United States,Iowa,2019,Barley,3.6699309606696247,1.0
United States,Iowa,2019,Canola,2.0558728558967134,4.0
United States,Iowa,2019,Oats,2.525652881773614,3.0
United States,Iowa,2019,Wheat,3.418299194603761,2.0
United States,Iowa,2020,Barley,4.230884831498733,1.0
United States,Iowa,2020,Canola,2.3963593070918945,4.0
United States,Iowa,2020,Oats,2.9291569535065283,3.0
United States,Iowa,2020,Wheat,4.097946805180711,2.0
United States,Iowa,2021,Barley,3.998822815389664,2.0
United States,Iowa,2021,Canola,2.2877512107804177,4.0
United States,Iowa,2021,Oats,2.839358120855289,3.0
United States,Iowa,2021,Wheat,4.137411093994325,1.0
United States,Kansas,1989,Barley,1.8808883677094594,2.0
United States,Kansas,1989,Canola,1.5490067111005517,4.0
United States,Kansas,1989,Oats,1.6502699954766675,3.0
United States,Kansas,1989,Wheat,2.2556776940099237,1.0
United States,Kansas,1990,Barley,2.3588581115893303,2.0
United States,Kansas,1990,Canola,1.8895740633188858,4.0
United States,Kansas,1990,Oats,1.9349848010661526,3.0
United States,Kansas,1990,Wheat,2.533068669368691,1.0
United States,Kansas,1991,Barley,1.8972351549586954,2.0
United States,Kansas,1991,Canola,1.5024770590948546,4.0
United States,Kansas,1991,Oats,1.6397510696578639,3.0
United States,Kansas,1991,Wheat,2.1212957610656797,1.0
United States,Kansas,1992,Barley,2.0458152256892808,2.0
United States,Kansas,1992,Canola,1.3701820728090142,4.0
United States,Kansas,1992,Oats,1.6621619783120742,3.0
United States,Kansas,1992,Wheat,2.3937917616090747,1.0
United States,Kansas,1993,Barley,2.233316915635161,1.0
United States,Kansas,1993,Canola,1.2659595847907,4.0
United States,Kansas,1993,Oats,1.489685133257918,3.0
United States,Kansas,1993,Wheat,2.210494862080443,2.0
United States,Kansas,1994,Barley,2.007517292741972,2.0
United States,Kansas,1994,Canola,1.3773102839671187,4.0
United States,Kansas,1994,Oats,1.62465474424301,3.0
United States,Kansas,1994,Wheat,2.3200220057940784,1.0
United States,Kansas,1995,Barley,1.78734040988701,2.0
United States,Kansas,1995,Canola,1.3697231479193077,4.0
United States,Kansas,1995,Oats,1.4941755169319129,3.0
United States,Kansas,1995,Wheat,2.0606720868155906,1.0
United States,Kansas,1996,Barley,1.7694598811612696,2.0
United States,Kansas,1996,Canola,1.318291819556083,4.0
United States,Kansas,1996,Oats,1.42788096042581,3.0
United States,Kansas,1996,Wheat,2.1550413824072563,1.0
United States,Kansas,1997,Barley,2.3110362308834986,2.0
United States,Kansas,1997,Canola,1.8245081170862747,4.0
United States,Kansas,1997,Oats,1.9838572548201916,3.0
United States,Kansas,1997,Wheat,2.783253249913832,1.0
United States,Kansas,1998,Barley,2.2137031148704622,2.0
United States,Kansas,1998,Canola,1.824772273043604,3.0
United States,Kansas,1998,Oats,1.8072116527640119,4.0
United States,Kansas,1998,Wheat,2.5035652484713715,1.0
United States,Kansas,1999,Barley,2.3436334570630533,2.0
United States,Kansas,1999,Canola,1.3584662350641337,4.0
United States,Kansas,1999,Oats,1.8345700427223859,3.0
United States,Kansas,1999,Wheat,2.9144028487597526,1.0
United States,Kansas,2000,Barley,2.2663187586839078,2.0
United States,Kansas,2000,Canola,1.8963529587278805,4.0
United States,Kansas,2000,Oats,1.946994120807985,3.0
United States,Kansas,2000,Wheat,2.601583035057099,1.0
United States,Kansas,2001,Barley,2.3954287848773053,2.0
United States,Kansas,2001,Canola,1.6817014653179765,4.0
United States,Kansas,2001,Oats,1.90302142772422,3.0
United States,Kansas,2001,Wheat,2.8072919457843915,1.0
United States,Kansas,2002,Barley,2.170162887775394,2.0
United States,Kansas,2002,Canola,1.752003162977223,3.0
United States,Kansas,2002,Oats,1.7506422799484858,4.0
United States,Kansas,2002,Wheat,2.342355601562442,1.0
United States,Kansas,2003,Barley,3.0627942835570217,2.0
United States,Kansas,2003,Canola,2.176763779698992,4.0
United States,Kansas,2003,Oats,2.4664643493238234,3.0
United States,Kansas,2003,Wheat,3.323829952533884,1.0
United States,Kansas,2004,Barley,1.851035916116655,2.0
United States,Kansas,2004,Canola,1.2960805183894455,4.0
United States,Kansas,2004,Oats,1.4993319538357404,3.0
United States,Kansas,2004,Wheat,2.3455865356744643,1.0
United States,Kansas,2005,Barley,2.283768957335968,2.0
United States,Kansas,2005,Canola,1.7809670284058772,4.0
United States,Kansas,2005,Oats,1.9832895138448174,3.0
United States,Kansas,2005,Wheat,2.746322536249022,1.0
United States,Kansas,2006,Barley,1.8274258581795912,2.0
United States,Kansas,2006,Canola,1.506899785073728,4.0
United States,Kansas,2006,Oats,1.5997431553003132,3.0
United States,Kansas,2006,Wheat,2.2343584814592714,1.0
United States,Kansas,2007,Barley,2.3958052687214235,2.0
United States,Kansas,2007,Canola,1.3987396069339024,4.0
United States,Kansas,2007,Oats,1.813049615500573,3.0
United States,Kansas,2007,Wheat,2.5402663195341866,1.0
United States,Kansas,2008,Barley,2.1815907944758663,2.0
United States,Kansas,2008,Canola,1.8006404203543473,4.0
United States,Kansas,2008,Oats,1.9199273862091797,3.0
United States,Kansas,2008,Wheat,2.5360787476634683,1.0
United States,Kansas,2009,Barley,2.530437412879092,2.0
United States,Kansas,2009,Canola,1.7352115866528326,4.0
United States,Kansas,2009,Oats,2.0242390838911337,3.0
United States,Kansas,2009,Wheat,2.872270368028742,1.0
United States,Kansas,2010,Barley,2.4072947615996583,2.0
United States,Kansas,2010,Canola,1.6450461561222443,4.0
United States,Kansas,2010,Oats,1.8434896837967134,3.0
United States,Kansas,2010,Wheat,2.8048627990269432,1.0
United States,Kansas,2011,Barley,1.681526170563909,2.0
United States,Kansas,2011,Canola,1.2006700673059003,4.0
United States,Kansas,2011,Oats,1.3038680183678542,3.0
United States,Kansas,2011,Wheat,2.1103480894239723,1.0
United States,Kansas,2012,Barley,2.6524326717732887,1.0
United States,Kansas,2012,Canola,1.6745050564919906,4.0
United States,Kansas,2012,Oats,1.771403616360102,3.0
United States,Kansas,2012,Wheat,2.641419002931029,2.0
United States,Kansas,2013,Barley,2.002567644548858,2.0
United States,Kansas,2013,Canola,1.5753688285416967,4.0
United States,Kansas,2013,Oats,1.7411264153552564,3.0
United States,Kansas,2013,Wheat,2.587201102862865,1.0
United States,Kansas,2014,Barley,1.916010534683109,2.0
United States,Kansas,2014,Canola,1.3416529932872785,4.0
United States,Kansas,2014,Oats,1.6302910653468112,3.0
United States,Kansas,2014,Wheat,2.1916183179081723,1.0
United States,Kansas,2015,Barley,2.170748497466059,2.0
United States,Kansas,2015,Canola,1.6445004232024716,4.0
United States,Kansas,2015,Oats,1.9942466719193788,3.0
United States,Kansas,2015,Wheat,2.5893491102077077,1.0
United States,Kansas,2016,Barley,2.6301042822222698,2.0
United States,Kansas,2016,Canola,1.7484282854757573,4.0
United States,Kansas,2016,Oats,2.0668913318871214,3.0
United States,Kansas,2016,Wheat,2.926892993742183,1.0
United States,Kansas,2017,Barley,2.8324952969655337,2.0
United States,Kansas,2017,Canola,2.0068463485723265,4.0
United States,Kansas,2017,Oats,2.314513748842483,3.0
United States,Kansas,2017,Wheat,3.2372766817956795,1.0
United States,Kansas,2018,Barley,2.84775987987749,2.0
United States,Kansas,2018,Canola,2.0866951447629387,4.0
United States,Kansas,2018,Oats,2.2881816279943488,3.0
United States,Kansas,2018,Wheat,3.074194489459992,1.0
United States,Kansas,2019,Barley,2.7458549688224685,2.0
United States,Kansas,2019,Canola,1.6987589445830258,4.0
United States,Kansas,2019,Oats,2.209632170792383,3.0
United States,Kansas,2019,Wheat,2.7866619600739706,1.0
United States,Kansas,2020,Barley,2.9940935992253865,2.0
United States,Kansas,2020,Canola,2.1699589247660294,4.0
United States,Kansas,2020,Oats,2.433200968382621,3.0
United States,Kansas,2020,Wheat,3.099137874590946,1.0
United States,Kansas,2021,Barley,2.4113159639806625,2.0
United States,Kansas,2021,Canola,1.7836028201583143,4.0
United States,Kansas,2021,Oats,1.9519595681223647,3.0
United States,Kansas,2021,Wheat,2.6784612475888814,1.0
United States,Minnesota,1989,Barley,2.868034099822578,1.0
United States,Minnesota,1989,Canola,1.5082739922415187,4.0
United States,Minnesota,1989,Oats,1.9972807111815074,3.0
United States,Minnesota,1989,Wheat,2.801409333559043,2.0
United States,Minnesota,1990,Barley,3.463111083520747,1.0
United States,Minnesota,1990,Canola,2.179287270462011,4.0
United States,Minnesota,1990,Oats,2.481827048744247,3.0
United States,Minnesota,1990,Wheat,2.994437116917989,2.0
United States,Minnesota,1991,Barley,2.5483121845883856,1.0
United States,Minnesota,1991,Canola,1.0691080246066587,4.0
United States,Minnesota,1991,Oats,1.5140002249459787,3.0
United States,Minnesota,1991,Wheat,2.1220679559911857,2.0
United States,Minnesota,1992,Barley,3.5219152936033638,1.0
United States,Minnesota,1992,Canola,1.9767842413977244,4.0
United States,Minnesota,1992,Oats,2.5926864866351003,3.0
United States,Minnesota,1992,Wheat,3.2947624524777614,2.0
United States,Minnesota,1993,Barley,2.9083532852738143,1.0
United States,Minnesota,1993,Canola,1.2160040175913909,4.0
United States,Minnesota,1993,Oats,1.7960639312133968,3.0
United States,Minnesota,1993,Wheat,2.3268014710313865,2.0
United States,Minnesota,1994,Barley,2.6655643033374017,1.0
United States,Minnesota,1994,Canola,1.2708792218371001,4.0
United States,Minnesota,1994,Oats,1.7690750579560506,3.0
United States,Minnesota,1994,Wheat,2.283877335766158,2.0
United States,Minnesota,1995,Barley,2.5210289939533257,1.0
United States,Minnesota,1995,Canola,1.4165125403454517,4.0
United States,Minnesota,1995,Oats,1.8170857279950052,3.0
United States,Minnesota,1995,Wheat,2.1830566135967975,2.0
United States,Minnesota,1996,Barley,2.759087148580506,2.0
United States,Minnesota,1996,Canola,1.2658373951008262,4.0
United States,Minnesota,1996,Oats,1.973153841209701,3.0
United States,Minnesota,1996,Wheat,3.048360970991952,1.0
United States,Minnesota,1997,Barley,2.9143817764532187,1.0
United States,Minnesota,1997,Canola,1.4564878136198418,4.0
United States,Minnesota,1997,Oats,1.988024595096742,3.0
United States,Minnesota,1997,Wheat,2.374166505772537,2.0
United States,Minnesota,1998,Barley,3.0402304793300754,1.0
United States,Minnesota,1998,Canola,1.5594030952847064,4.0
United States,Minnesota,1998,Oats,2.082120897188757,3.0
United States,Minnesota,1998,Wheat,2.6967095047321417,2.0
United States,Minnesota,1999,Barley,2.723981200512957,1.0
United States,Minnesota,1999,Canola,1.4594600015665247,4.0
United States,Minnesota,1999,Oats,1.9829405326495033,3.0
United States,Minnesota,1999,Wheat,2.5801364989372373,2.0
United States,Minnesota,2000,Barley,3.5417059748860646,1.0
United States,Minnesota,2000,Canola,1.6999564190677061,4.0
United States,Minnesota,2000,Oats,2.3599427832817623,3.0
United States,Minnesota,2000,Wheat,3.0175570921121286,2.0
United States,Minnesota,2001,Barley,3.2167630385965573,1.0
United States,Minnesota,2001,Canola,1.4981059722148407,4.0
United States,Minnesota,2001,Oats,2.127143830775981,3.0
United States,Minnesota,2001,Wheat,3.1259607419560203,2.0
United States,Minnesota,2002,Barley,2.9550217725757566,1.0
United States,Minnesota,2002,Canola,1.1806043097535435,4.0
United States,Minnesota,2002,Oats,1.812063554158292,3.0
United States,Minnesota,2002,Wheat,2.3975081218555894,2.0
United States,Minnesota,2003,Barley,3.8751388252079373,1.0
United States,Minnesota,2003,Canola,2.027069536046076,4.0
United States,Minnesota,2003,Oats,2.561159981348608,3.0
United States,Minnesota,2003,Wheat,3.813428771832452,2.0
United States,Minnesota,2004,Barley,3.572695343606772,1.0
United States,Minnesota,2004,Canola,1.7711310043840234,4.0
United States,Minnesota,2004,Oats,2.414113540503411,3.0
United States,Minnesota,2004,Wheat,3.3778082351811447,2.0
United States,Minnesota,2005,Barley,2.540459293792848,2.0
United States,Minnesota,2005,Canola,1.1918570701579525,4.0
United States,Minnesota,2005,Oats,1.9112274566133625,3.0
United States,Minnesota,2005,Wheat,2.7758511983506806,1.0
United States,Minnesota,2006,Barley,3.061564865045912,1.0
United States,Minnesota,2006,Canola,1.4763533656140437,4.0
United States,Minnesota,2006,Oats,1.9540986382928178,3.0
United States,Minnesota,2006,Wheat,3.040848219648041,2.0
United States,Minnesota,2007,Barley,2.9614027352063452,2.0
United States,Minnesota,2007,Canola,1.3327489583644596,4.0
United States,Minnesota,2007,Oats,1.861857107433151,3.0
United States,Minnesota,2007,Wheat,3.146481101092195,1.0
United States,Minnesota,2008,Barley,3.650722552569171,1.0
United States,Minnesota,2008,Canola,1.8062210522087154,4.0
United States,Minnesota,2008,Oats,2.478070161562756,3.0
United States,Minnesota,2008,Wheat,3.4620388667916457,2.0
United States,Minnesota,2009,Barley,3.601391944658351,2.0
United States,Minnesota,2009,Canola,1.9547737302715875,4.0
United States,Minnesota,2009,Oats,2.590822430548932,3.0
United States,Minnesota,2009,Wheat,3.7877046338084988,1.0
United States,Minnesota,2010,Barley,3.241027043139118,1.0
United States,Minnesota,2010,Canola,1.8778367009766144,4.0
United States,Minnesota,2010,Oats,2.429837678854856,3.0
United States,Minnesota,2010,Wheat,3.0140239371441693,2.0
United States,Minnesota,2011,Barley,3.1081698803308457,1.0
United States,Minnesota,2011,Canola,1.523339069524153,4.0
United States,Minnesota,2011,Oats,2.0729652351286454,3.0
United States,Minnesota,2011,Wheat,2.890530658935365,2.0
United States,Minnesota,2012,Barley,3.1585259976611386,2.0
United States,Minnesota,2012,Canola,1.7181857005496726,4.0
United States,Minnesota,2012,Oats,2.301074022518047,3.0
United States,Minnesota,2012,Wheat,3.282417812138159,1.0
United States,Minnesota,2013,Barley,3.598821210136575,1.0
United States,Minnesota,2013,Canola,1.8938555667075634,4.0
United States,Minnesota,2013,Oats,2.387109705535527,3.0
United States,Minnesota,2013,Wheat,3.4549378179513006,2.0
United States,Minnesota,2014,Barley,3.494142918722148,1.0
United States,Minnesota,2014,Canola,1.7461230896250632,4.0
United States,Minnesota,2014,Oats,2.3381477890248146,3.0
United States,Minnesota,2014,Wheat,3.39506131109008,2.0
United States,Minnesota,2015,Barley,3.973590644276955,1.0
United States,Minnesota,2015,Canola,2.2845970407412928,4.0
United States,Minnesota,2015,Oats,2.896949649707854,3.0
United States,Minnesota,2015,Wheat,3.7512827799735255,2.0
United States,Minnesota,2016,Barley,3.9143741239160716,1.0
United States,Minnesota,2016,Canola,2.2930850180669533,4.0
United States,Minnesota,2016,Oats,2.691922738102263,3.0
United States,Minnesota,2016,Wheat,3.7232757765684967,2.0
United States,Minnesota,2017,Barley,3.8719531996250423,1.0
United States,Minnesota,2017,Canola,2.228081614776833,4.0
United States,Minnesota,2017,Oats,2.657522388258562,3.0
United States,Minnesota,2017,Wheat,3.559479368969959,2.0
United States,Minnesota,2018,Barley,3.1898120646910884,1.0
United States,Minnesota,2018,Canola,1.7444122568565872,4.0
United States,Minnesota,2018,Oats,2.310685974809445,3.0
United States,Minnesota,2018,Wheat,2.8950030614615985,2.0
United States,Minnesota,2019,Barley,3.4613080868645683,1.0
United States,Minnesota,2019,Canola,1.8057869848581491,4.0
United States,Minnesota,2019,Oats,2.3052311159138252,3.0
United States,Minnesota,2019,Wheat,3.002384811873301,2.0
United States,Minnesota,2020,Barley,3.9354667386865323,1.0
United States,Minnesota,2020,Canola,2.199388976931561,4.0
United States,Minnesota,2020,Oats,2.9084708941649953,3.0
United States,Minnesota,2020,Wheat,3.5772521968480038,2.0
United States,Minnesota,2021,Barley,3.5581785464402342,1.0
United States,Minnesota,2021,Canola,1.704218216941908,4.0
United States,Minnesota,2021,Oats,2.292554648922274,3.0
United States,Minnesota,2021,Wheat,3.4498794464558458,2.0
United States,Montana,1989,Barley,2.3688088029727417,1.0
